,pythermalcomfort_version,cycle_time,simulation_time,dt,t_skin_mean,t_skin_head,t_skin_neck,t_skin_chest,t_skin_back,t_skin_pelvis,t_skin_left_shoulder,t_skin_left_arm,t_skin_left_hand,t_skin_right_shoulder,t_skin_right_arm,t_skin_right_hand,t_skin_left_thigh,t_skin_left_leg,t_skin_left_foot,t_skin_right_thigh,t_skin_right_leg,t_skin_right_foot,t_core_head,t_core_neck,t_core_chest,t_core_back,t_core_pelvis,t_core_left_shoulder,t_core_left_arm,t_core_left_hand,t_core_right_shoulder,t_core_right_arm,t_core_right_hand,t_core_left_thigh,t_core_left_leg,t_core_left_foot,t_core_right_thigh,t_core_right_leg,t_core_right_foot,w_mean,w_head,w_neck,w_chest,w_back,w_pelvis,w_left_shoulder,w_left_arm,w_left_hand,w_right_shoulder,w_right_arm,w_right_hand,w_left_thigh,w_left_leg,w_left_foot,w_right_thigh,w_right_leg,w_right_foot,weight_loss_by_evap_and_res,cardiac_output,q_thermogenesis_total,q_res,q_skin2env_head,q_skin2env_neck,q_skin2env_chest,q_skin2env_back,q_skin2env_pelvis,q_skin2env_left_shoulder,q_skin2env_left_arm,q_skin2env_left_hand,q_skin2env_right_shoulder,q_skin2env_right_arm,q_skin2env_right_hand,q_skin2env_left_thigh,q_skin2env_left_leg,q_skin2env_left_foot,q_skin2env_right_thigh,q_skin2env_right_leg,q_skin2env_right_foot,experiment,sex
0,2.8.10,1000,0 days 16:40:00,60,33.89708876722115,34.94842472885891,34.97023629373963,34.519780345136425,34.31491196750168,35.98013807004392,33.72855575937692,33.45890457690173,34.59658550721274,33.72855575937693,33.45890457690174,34.59658550721272,33.19534281121823,32.188376690771285,33.096539614255114,33.195342811218275,32.1883766907714,33.09653961425512,36.84763251399414,36.41556988692594,36.60119705228293,36.66893223373716,36.83952000354437,35.753419335898634,35.273168420145204,35.10780274642319,35.753419335898634,35.27316842014526,35.107802746423175,35.80826442431059,34.97867903275021,33.62975794417007,35.80826442431064,34.97867903275034,33.629757944170066,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.008536150811200089,289.5534732761589,100.51656982863305,8.572225781445967,6.091065827386052,1.671288036517804,6.813796233459623,6.436485321549942,7.718961191655399,4.896832087600384,4.568956164373836,3.088433668616585,4.896832087600391,4.5689561643738426,3.088433668616577,9.971031944688447,6.056774977982941,3.025334564462197,9.9710319446885,6.056774977983023,3.0253345644621996,Nomoto_2021,male
1,2.8.10,1000,0 days 16:40:00,60,34.58895775872771,35.35870022822287,35.367570104634275,35.1364878507755,34.935791619103306,36.358283583190655,34.3261710619978,34.23433476033405,35.38230973190947,34.32617106199779,34.23433476033405,35.38230973190953,33.758229775516206,33.26707654954927,34.67125757639795,33.75822977551613,33.26707654954926,34.671257576398,37.212080691013014,36.7249320943198,36.94100529033532,37.01269726710599,37.19120076429767,36.14874484769994,35.8018895997119,35.77803841177276,36.14874484769991,35.80188959971184,35.77803841177278,36.237803670148296,35.715383741742954,35.09750157982159,36.23780367014828,35.71538374174297,35.09750157982162,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.007652300974237668,248.9591465781142,91.36747955980253,7.791975643454245,5.3218075148957364,1.4583142613424713,6.084153648575452,5.757049878539882,6.702744923322882,4.38543253287441,4.177161094034365,2.8024384968004092,4.385432532874422,4.177161094034346,2.8024384968004195,8.929057727264441,5.819265741587342,3.0213004120559703,8.929057727264365,5.819265741587351,3.0213004120559837,Nomoto_2021,female
2,2.8.10,1000,0 days 16:40:00,60,34.884515327024594,34.99100381171468,34.174522730790386,34.89687425718591,34.803167432078745,36.241888139307775,34.7699693931663,34.833110475614745,35.31383638807803,34.76996939316636,34.83311047561478,35.31383638807805,34.426033797729026,34.421441020616115,34.891144854903885,34.426033797729026,34.42144102061619,34.89114485490392,37.0780795427724,36.58722258315741,36.84163062383083,36.9040677326881,37.06408087032708,36.272315689517015,36.035497923223225,35.732566277378304,36.27231568951713,36.0354979232231,35.73256627737831,36.513826138489684,36.30065895913165,35.340372028500575,36.51382613848974,36.30065895913177,35.34037202850062,0.09385147475874533,0.0817271304163054,0.07276518171798699,0.11034668031480258,0.11478568825537455,0.14550241767626124,0.08951247596526249,0.08073770333180547,0.0760984399083072,0.08951247596526235,0.08073770333180555,0.07609843990830717,0.07989047684142177,0.07869099024082452,0.07390169583423192,0.07989047684142175,0.07869099024082495,0.073901695834232,0.00990702412010447,285.5695921575299,96.07864922938111,7.613210144811347,6.708433903296447,2.6646634809917615,7.4077450951198776,6.61348068468614,7.615800591581007,4.297181725287683,3.0808211474319447,3.3910335643170715,4.297181725287719,3.0808211474319527,3.3910335643170715,8.831710497432692,4.86547000377244,4.261440724491084,8.83171049743268,4.865470003772473,4.261440724491099,Narita_2001,male
3,2.8.10,1000,0 days 16:40:00,60,35.12349599556492,35.28886382853691,34.52688725260644,35.03339988793105,34.93936713707166,36.425139547992465,34.97413411880837,35.064955369481055,35.59134455917414,34.97413411880831,35.06495536948104,35.5913445591742,34.707349556480715,34.71329785817756,35.23029839789194,34.707349556480615,34.71329785817755,35.23029839789196,37.39660087072666,36.86326468537395,37.136718449792006,37.20540748505393,37.377820919047906,36.55533185685463,36.316743875191854,36.014405223033854,36.555331856854565,36.31674387519182,36.014405223033904,36.85321494831994,36.65501721912224,35.68043459782014,36.85321494831967,36.655017219122286,35.68043459782012,0.13168206102951088,0.10579473832385235,0.08678712182014957,0.16686033058565902,0.17630797535499176,0.24015812470475398,0.12268827538047353,0.10413718642366807,0.09418646497147037,0.12268827538047374,0.10413718642366765,0.09418646497147004,0.10219526692924391,0.09967667534896718,0.0895131883584887,0.10219526692924434,0.09967667534896792,0.08951318835848882,0.012029737133033975,264.6415916728186,96.53868341690276,7.649662956871997,6.690055504642763,2.624192184293468,7.715941263404174,6.880993714336624,8.281951062232114,4.3165773880327425,3.0456553649470033,3.2843049403627718,4.316577388032707,3.0456553649470006,3.284304940362789,8.751364030245725,4.805736773762478,4.144304867756243,8.751364030245607,4.805736773762462,4.14430486775624,Narita_2001,female
4,2.8.10,1000,0 days 16:40:00,60,32.11414314283324,33.583678355905775,32.315565120928746,32.755626650231534,32.733960824345495,35.768193593096335,32.56413117161585,31.26586936624767,30.68775135100811,32.5641311716158,31.26586936624766,30.687751351008124,32.06212811316561,31.06654962280471,25.260943888944304,32.06212811316566,31.066549622804644,25.2609438889443,36.72838418692038,36.30053190161844,36.480334271108546,36.5933813869644,36.8080376714513,35.38413755608686,34.02540347366342,31.80165324992766,35.38413755608683,34.025403473663395,31.801653249927654,35.44349563130483,34.4363711547371,25.944558313385674,35.44349563130482,34.43637115473708,25.944558313385656,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.008268632275900294,282.7866144679954,118.53033890799736,11.655373553834936,9.26526784923347,3.7324365077440773,9.1713092202455,8.339004017212874,9.737146001781372,5.574394813466669,3.6353774897326314,3.7840039761688065,5.574394813466653,3.635377489732628,3.7840039761688034,11.720181579067473,5.996476179875021,2.6044737803106055,11.72018157906752,5.996476179874994,2.6044737803106037,Matsui_1986,male
5,2.8.10,1000,0 days 16:40:00,60,32.55116294954746,33.92746622227843,32.776099333389226,33.12233819044243,33.08748706266984,36.05480263298397,32.88824397883553,31.89637874876653,31.77281292344125,32.888243978835476,31.896378748766526,31.772812923441215,32.47463102969598,31.5342471167796,25.737529099396028,32.47463102969598,31.534247116779632,25.73752909939598,37.06234886858588,36.57079437609546,36.7904487619803,36.90583920122542,37.12975274352354,35.69600778489288,34.55337714219637,32.85198095849228,35.6960077848928,34.553377142196446,32.85198095849227,35.869288630894616,34.94680257735723,26.462128331783504,35.86928863089465,34.94680257735723,26.462128331783447,0.05999999999999999,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.007832757628958121,257.70433961442393,112.43270705007689,11.055778734883207,8.673801254842788,3.533010803668941,8.612281728209428,7.823329861767504,9.055855319562392,5.219875633516674,3.4989223494368766,3.7913761695518327,5.219875633516637,3.498922349436875,3.7913761695518313,11.060160830781228,5.699342252753114,2.5696521960071066,11.060160830781218,5.699342252753121,2.5696521960070826,Matsui_1986,female
