,Current_Time,dt,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_warm,dT_warm,Rt,dRt,PSI,T_core,T_db,T_r,q_total_irradiance,q_irradiance_0,q_irradiance_1,q_irradiance_2,q_irradiance_3,q_irradiance_4,q_irradiance_5,q_irradiance_6,q_irradiance_7,q_irradiance_8,q_irradiance_9,q_irradiance_10,q_irradiance_11,q_irradiance_12,q_irradiance_13,q_irradiance_14,q_irradiance_15,q_irradiance_16,q_irradiance_17,q_irradiance_18,q_irradiance_19,q_irradiance_20,q_irradiance_21,q_irradiance_22,q_irradiance_23,q_irradiance_24,q_irradiance_25,q_irradiance_26,q_irradiance_27,q_irradiance_28,q_irradiance_29,q_irradiance_30,q_irradiance_31,q_irradiance_32,q_irradiance_33,q_irradiance_34,q_irradiance_35
10,10.0,0.05,34.28334234877392,34.25034848466646,34.21830039738933,34.187768574706226,34.15923939587795,34.133092548632675,34.109587747753615,34.08886122706048,34.07093133681809,34.05571161501534,34.0430290303733,34.03264477424875,34.02427500250973,34.017609240019475,34.01232467025207,34.008095141734856,34.004594343229115,34.001493167588414,33.99845176754651,33.99510720072319,33.99105787999869,33.98584630909084,33.97894180480679,33.969725083750234,33.95747669853347,33.94137130528481,33.92047958026537,33.893779233649795,33.86017596880599,33.818534416509515,33.76771808984961,33.70663635535698,33.63429543141941,33.54984965364162,33.452648825220905,33.34227749787038,33.62022113512311,-0.0015323809808521105,65.52417557169186,0.11197204467924848,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11.0,0.05,34.28411818163875,34.25263314233855,34.22196925160569,34.19262638995497,34.16503736608969,34.13954906357459,34.116410393666214,34.09576752575145,34.077666067565815,34.062059160326534,34.04881992135003,34.03775635758009,34.028626799826256,34.02115404822948,34.01503672918409,34.00995678508118,34.005582492878005,34.00156688664029,33.99754190785367,33.99310900494518,33.987827240645736,33.98120023840847,33.97266350206009,33.96157376569627,33.94720205588717,33.92873205276309,33.90526509807121,33.875832802543215,33.839417654058046,33.79498134742002,33.741499797496765,33.67800303526639,33.60361751236405,33.51760784871819,33.419414832380056,33.30868657555388,33.58928256842308,-0.0015469283350014963,65.44600540164448,-0.07817017004737181,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12.0,0.05,34.28479452970884,34.254627992269825,34.22518283687994,34.19690148423078,34.17017173152824,34.14531079061363,34.1225544079614,34.10205149225589,34.083864100981614,34.06797211219679,34.05428149019208,34.042634783804466,34.032822391009674,34.02459317850014,34.01766323800859,34.01172185842215,34.00643415581447,34.001440195158835,33.996350825571604,33.99074081011484,33.98414014230263,33.97602468958325,33.965807476152506,33.95283200056483,33.93636896466389,33.91561765761494,33.889712985048604,33.85773875987782,33.81874739217378,33.77178555978591,33.715924853889,33.65029583176198,33.57412343702052,33.486761427716964,33.387723336344386,33.27670760358204,33.55956310213659,-0.0014859733143243405,65.45483609222993,0.008830690585440948,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13.0,0.05,34.28539068723881,34.25638859101514,34.22802633920408,34.20069870744364,34.174755134075134,34.15048601311711,34.12811284379909,34.107782604412165,34.08956629761579,34.07346122005169,34.059396183922516,34.04723869359198,34.036802973586646,34.02785775830069,34.02013287790152,34.013323889265564,34.007094279156014,34.0010750809906,33.994862068893426,33.988010998335376,33.98003162994097,33.970381483655814,33.958460408998185,33.943607110817766,33.92509872918534,33.90215443126996,33.87394373282158,33.83959993560994,33.798238662886156,33.748981025825856,33.690980497427226,33.62345215042345,33.54570257841384,33.4571586069439,33.35739284623731,33.24614425705744,33.53094524983552,-0.001430892615053736,65.45929077081085,0.004454678580927407,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14.0,0.05,34.28592089555404,34.25795605895503,34.23056316604789,34.20409679383205,34.17887322527492,34.15515851251671,34.13315950644769,34.11301816411083,34.09480913272992,34.07854031081529,34.064155834335715,34.05154075406243,34.04052657435126,34.030896819171375,34.02239187381586,34.01471250808066,34.00752170057814,34.00044463263574,33.993066981076886,33.984931889772575,33.97553621962955,33.96432684761819,33.950697892597674,33.933989777711986,33.913490988904385,33.88844325462615,33.85805065715193,33.821492902005076,33.777942637069714,33.72658635217185,33.66664803395594,33.59741443359806,33.5182605598755,33.42867386677942,33.328275584508,33.21683775513092,33.50332944435949,-0.00138079027380158,65.4601737820612,0.0008830112503517284,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15.0,0.05,34.28639586575066,34.25936139159151,34.232841328226094,34.20715577996819,34.18259197307299,34.159393719032835,34.13775318650635,34.11780524385097,34.099624399271356,34.08322413850895,34.068558264391314,34.05552369768399,34.043964117571335,34.033673808586414,34.02440113753978,34.01585120110162,34.007687349120204,33.99953148387337,33.99096324266539,33.98151837151408,33.97068677303285,33.95791084589874,33.94258481329126,33.92405575383501,33.90162699571102,33.874564412572056,33.84210597408737,33.80347466549345,33.75789461614566,33.70460998825308,33.64290589861301,33.572130404434105,33.491716404204276,33.401202206967426,33.300249522614365,33.1886577273951,33.47663070466481,-0.0013349369847340143,65.45813198642752,-0.0020417956336871157,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16.0,0.05,34.28682377751763,34.26062830228039,34.23489769416015,34.209922039660576,34.18596276199981,34.16324320097527,34.14194100931459,34.12218258612885,34.104039590105465,34.08752740150015,34.0726052506231,34.05917761631611,34.047096431510134,34.03616361975643,34.02613352658584,34.016714897457575,34.00757218031734,33.99832608250395,33.988553473996014,33.977786886086996,33.96551399129749,33.95117755302502,33.934176390983744,33.91386791315261,33.88957271301852,33.860581623179456,33.82616545843527,33.78558748362361,33.73811841820061,33.68305355885497,33.61973138328476,33.54755281303489,33.46600017978884,33.37465487294628,33.273212656522716,33.161495733437576,33.45077596198175,-0.0012927371341529437,65.4536863337122,-0.004445652715318715,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17.0,0.05,34.28721095845649,34.26177516418861,34.236760922990996,34.212431807450535,34.189026043485455,34.16674798911985,34.1457610581038,34.126182275408325,34.10807851603775,34.09146434552246,34.07630126340948,34.0624980616379,34.04991195636014,34.038350139189326,34.02757142248114,34.01728771948673,34.007165196837136,33.996825053807804,33.985844008262895,33.973754690377866,33.960046249718424,33.944165557806535,33.925519427885206,33.90347827008429,33.87738155097565,33.84654533284568,33.81027203514234,33.76786239749735,33.7186294427832,33.66191405457081,33.597101612120994,33.523638983586196,33.441051078733835,33.34895611746773,33.247078786610864,33.13526053644738,33.42570191852282,-0.001253702172946447,65.44725740334562,-0.006428930366581653,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18.0,0.05,34.28756236038142,34.26281637684851,34.23845354419524,34.21471370691187,34.1918140015406,34.169941066986794,34.14924441717559,34.12983113626898,34.11176195294254,34.095048647957704,34.07965265877282,34.06548467515824,34.05240497740929,34.04022425758311,34.028704684815885,34.01756102560195,34.00646170343522,33.995029771592826,33.98284386864721,33.96943931835156,33.95430961382803,33.93690858149022,33.916653545651876,33.892929805573694,33.86509669099215,33.83249538138823,33.79445856307344,33.750321864297135,33.6994368622354,33.6411853088946,33.57499408843669,33.50035030867844,33.41681585552417,33.324040709272516,33.221774341004995,33.10987457640631,33.40135333114889,-0.0012174293686964433,65.43918576935776,-0.008071633987853488,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19.0,0.05,34.28788190163678,34.2637633511463,34.239993465441195,34.216790600926494,34.19435252965819,34.17284925232028,34.15241675778102,34.133151868254956,34.11510822951477,34.09829342686189,34.08266713756428,34.06814017609789,34.05457425500132,34.041782274492235,34.02952896875481,34.01753177403841,34.00546183916113,33.99294516655496,33.979563944178196,33.96485819738865,33.948327947256814,33.929436100672625,33.90761231232278,33.88225804558692,33.85275301744326,33.818463143046586,33.77875000281838,33.73298174513889,33.6805452194575,33.620859017539544,33.553386994836245,33.47765175939339,33.393247560797334,33.29985199274795,33.19723594349323,33.08527128885357,33.377681632789105,-0.0011835849179892223,65.42974815743028,-0.009437611927481271,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20.0,0.05,34.28817271792542,34.26462523265433,34.241395084874675,34.21868096606268,34.196662713596076,34.17549462705137,34.15529956569699,34.136163949556284,34.11813372519119,34.10121129661694,34.085353367533344,34.07046959865108,34.05642195733327,34.04302462842173,34.030044365422725,34.01720118868731,34.00416937852539,33.99057876153336,33.976016341942525,33.96002838015618,33.94212306157949,33.92177392478103,33.89842422460042,33.871492390340656,33.840378700936746,33.80447323937727,33.76316511117129,33.715852821675064,33.66195561149132,33.60092545574622,33.53225934995589,33.45551144012416,33.370304514256546,33.27634036146831,33.17340852588221,33.0613930355602,33.35464382212517,-0.0011518905331968198,65.4191702470699,-0.010577910360382248,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21.0,0.05,34.2884373487901,34.26540944027392,34.24267012211711,34.22039992452187,34.19876195238035,34.177895628199295,34.157911089087754,34.13888434711507,34.120853275127004,34.1038144331357,34.08772070828756,34.07247970822822,34.05795282652084,34.043954891443896,34.03025431633285,34.01657368945339,34.00259077160816,33.987939906516424,33.972213887881104,33.95496636300051,33.9357148809096,33.91394470902875,33.889113542831595,33.86065721614093,33.82799648493719,33.790544906331796,33.747717769593635,33.69894196226869,33.64366657709489,33.581373990879435,33.511591081244525,33.433900197234664,33.34794947034835,33.253462047301916,33.15024384663371,33.03818948794409,33.33220156650727,-0.001122112780894824,65.40763681841234,-0.011533428657557465,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22.0,0.05,34.28867787771504,34.26612207137326,34.24382824472324,34.221960024756925,34.200664810214484,34.18006788181574,34.16026706856007,34.141328069128434,34.12328049089718,34.10611463262884,34.08977900406873,34.07417854955349,34.05917352569341,34.04457897659664,34.03016475419217,34.015656045035975,34.00073438650907,33.98503918158794,33.968169748804286,33.94968796874448,33.92912160668658,33.90596839942095,33.879700990440874,33.84977278010473,33.81562472591564,33.77669308394931,33.73241802820582,33.682253023939126,33.62567476837636,33.56219345274318,33.49136304831544,33.41279128112053,33.32614893891589,33.23117815301052,33.12769931773139,33.01561635160875,33.31032047459833,-0.001094054595447247,65.39529980229574,-0.01233701611660365,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23.0,0.05,34.28889603814189,34.26676820858962,34.24487754329437,34.22337183481442,34.202383665886295,34.182024840950895,34.162381297985775,34.143508591557705,34.12542800965166,34.10812335842901,34.091538423309935,34.075575094030164,34.06009212738474,34.04490451527021,34.0297834275201,34.01445670813585,33.99860991823882,33.98188793710082,33.96389715116472,33.94420827704543,33.92235987519852,33.89786261373636,33.87020433489719,33.838855958939504,33.80327823177204,33.76292928453973,33.71727292780203,33.66578755289078,33.607975462218796,33.54337240280378,33.471557037187004,33.392160057053566,33.3048726303307,33.209453874520285,33.105737068501064,32.99363435169444,33.28896950436229,-0.0010675485118017748,65.3822846755066,-0.013015126789142073,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24.0,0.05,34.289093294062475,34.26735215316529,34.24582489314398,34.22464439457572,34.20392920852588,34.183778273533356,34.16426605410933,34.14543818518876,34.127307684845356,34.10985177530616,34.09300933192949,34.07667896313702,34.06071771267243,34.04494036975813,34.0291193728246,34.0129852978756,33.99622793196326,33.978497943878125,33.95940917585184,33.93854158951569,33.915444904338656,33.889642965384645,33.860638868117064,33.8279208504764,33.79096893671158,33.749262284455575,33.70228714810712,33.649545330212575,33.5905629512477,33.524899330259416,33.45215573752738,33.37198375874315,33.2840930006271,33.18825787207113,33.0843231935132,32.97220841997349,33.26812047920111,-0.0010424512580591739,65.36869554937594,-0.013589126130653995,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25.0,0.05,34.28927090144433,34.26787760283021,34.246676230129395,34.2257855608623,34.205310816140496,34.18533863504034,34.165932424641376,34.14712816493979,34.12893073046278,34.11131077279544,34.09420219194104,34.07750021082981,34.06106005738646,34.044696252925185,34.02818250430097,34.01125219970993,33.99359951330301,33.97488113045863,33.95471861198329,33.932701419911375,33.908390628274226,33.88132333779548,33.851017802963526,33.81697926291982,33.77870644431102,33.73569867558292,33.68746351967785,33.63352479780064,33.57343084329827,33.50676279440158,33.433142710229646,33.35224127843252,33.263784877059564,33.16756175895555,33.063427144699126,32.95130703945262,33.24774769070889,-0.0010186394246108677,65.35461922585361,-0.01407632352233179,,34.3,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
